epoch,time,discriminatorLoss,generatorLoss
0,29.346994400024414,0.2970898151397705,5.827070236206055
1,20.881536960601807,0.03142653778195381,4.988710403442383
2,20.321690797805786,0.09487510472536087,5.435128211975098
3,21.959163665771484,0.21096789836883545,4.549820423126221
4,19.615593910217285,0.16791966557502747,5.025964736938477
5,20.63735795021057,0.21193665266036987,4.719959259033203
6,19.66126012802124,0.15523163974285126,6.890622615814209
7,20.646993398666382,0.22806355357170105,4.105461120605469
8,19.684112548828125,0.3598351776599884,5.760639667510986
9,20.58230471611023,0.34050026535987854,2.8875951766967773
10,19.442264318466187,0.5405027866363525,2.7233355045318604
11,20.275550365447998,0.4722420275211334,3.3297502994537354
12,19.568285942077637,0.6397736668586731,2.2086219787597656
13,20.51019835472107,0.6463117599487305,3.172922372817993
14,19.588382244110107,0.4871376156806946,3.4752025604248047
15,20.659165859222412,0.406207412481308,2.324673652648926
16,19.561573028564453,0.4972574710845947,2.5862536430358887
17,20.242291927337646,0.5738064646720886,2.2920258045196533
18,19.736762046813965,0.5923792719841003,2.439300060272217
19,20.56410026550293,0.6959645748138428,1.8935604095458984
20,20.01948380470276,0.6483644843101501,1.871787667274475
21,20.288684606552124,0.6069320440292358,2.683701992034912
22,19.831490516662598,0.9236734509468079,1.3184481859207153
23,19.988441228866577,0.6685845851898193,2.3069045543670654
24,19.9217848777771,0.7837598919868469,2.225773811340332
25,21.206682682037354,0.6058077216148376,2.2551050186157227
26,21.613962411880493,1.0793006420135498,2.2177765369415283
27,21.16011071205139,0.9223741292953491,1.9894367456436157
28,19.840118646621704,0.9292728304862976,2.467353105545044
29,21.047189474105835,0.9799891710281372,2.067570686340332
30,20.019724130630493,0.9747200608253479,1.6966674327850342
31,21.04791235923767,1.0328267812728882,1.354757308959961
32,19.87899947166443,0.7742574214935303,2.095923900604248
33,21.016383409500122,0.8694770336151123,1.3531750440597534
34,20.167876958847046,0.8618195056915283,1.8613032102584839
35,21.00460124015808,1.0487186908721924,1.316384196281433
36,20.109044313430786,1.1813054084777832,0.93281090259552
37,20.69991135597229,1.0884089469909668,1.3254975080490112
38,19.6551775932312,1.0350909233093262,1.3463581800460815
39,20.659839868545532,0.8216730952262878,1.9169063568115234
40,19.88000178337097,1.0174388885498047,1.6520154476165771
41,20.519088745117188,1.141747236251831,1.275983452796936
42,19.563558101654053,0.651817798614502,2.393972158432007
43,20.60104012489319,0.9323843717575073,1.7231767177581787
44,19.45316481590271,0.994707465171814,1.3404104709625244
45,20.366184949874878,0.8433375358581543,1.6256077289581299
46,19.97602128982544,1.1461817026138306,1.5702903270721436
47,20.76964807510376,0.9386407136917114,1.7508132457733154
48,19.528921604156494,0.9553589820861816,1.721686840057373
49,21.030372142791748,0.9007584452629089,1.7407169342041016
