epoch,time,discriminatorLoss,generatorLoss
0,40.41147708892822,0.31673717498779297,2.6911780834198
1,31.41620707511902,0.33938145637512207,2.830498218536377
2,32.96793460845947,0.4201262593269348,3.9556899070739746
3,32.02454471588135,0.5337024331092834,3.769620418548584
4,31.759698152542114,0.5520378351211548,2.4368577003479004
5,32.04447937011719,0.5724872350692749,2.389899253845215
6,31.869826793670654,0.6429296731948853,2.555786371231079
7,31.300090789794922,0.6773621439933777,2.488581657409668
8,32.79193592071533,0.8688920736312866,2.090927839279175
9,31.5371994972229,0.8664547204971313,1.8628909587860107
10,31.31627893447876,0.9405302405357361,1.6334812641143799
11,32.38197326660156,1.2236695289611816,1.5542247295379639
12,31.448334217071533,0.8766619563102722,1.4603266716003418
13,31.39215874671936,0.5888369083404541,1.6014032363891602
14,32.08818507194519,1.0972776412963867,1.0822229385375977
15,31.331373929977417,1.188512921333313,1.2527720928192139
16,32.13556885719299,0.8859098553657532,1.2606971263885498
17,31.555434465408325,1.2249200344085693,1.2810986042022705
18,31.516858100891113,1.2134298086166382,1.5593740940093994
19,32.110164165496826,1.1530718803405762,0.9335603713989258
20,31.234742403030396,1.0549259185791016,0.9756120443344116
21,31.204905033111572,1.3952648639678955,0.9346070289611816
22,32.23905396461487,1.2579463720321655,1.0525188446044922
23,31.619738340377808,1.1088917255401611,1.0932502746582031
24,31.604703426361084,1.2523024082183838,1.1960352659225464
25,32.44193649291992,1.1823842525482178,0.9141117930412292
26,31.54700493812561,1.1503798961639404,0.8549734354019165
27,31.562649250030518,1.222859263420105,1.0017246007919312
28,32.09489035606384,1.339583158493042,1.0319278240203857
29,31.435102224349976,1.2299540042877197,0.9605432748794556
30,32.424396991729736,1.3000024557113647,0.9235535860061646
31,31.752633571624756,1.2188725471496582,0.8744136095046997
32,31.22725248336792,1.1862775087356567,1.0199604034423828
33,32.18023610115051,1.3008666038513184,0.8682751655578613
34,31.49926471710205,1.3678486347198486,0.8064442873001099
35,31.41739773750305,1.2060644626617432,0.836793839931488
36,32.195568799972534,1.171419382095337,0.9364309310913086
37,31.684998512268066,1.2139582633972168,0.8688655495643616
38,31.604576349258423,1.288526177406311,0.8135772943496704
39,31.566633939743042,1.2730376720428467,0.9861218929290771
40,31.313698530197144,1.1655240058898926,0.9638988971710205
41,31.59246563911438,1.329092025756836,0.8788018226623535
42,31.495057106018066,1.162854552268982,0.9428802728652954
43,31.573519945144653,1.226294755935669,0.929843008518219
44,32.66612362861633,1.3249441385269165,0.7506270408630371
45,31.511462688446045,1.2332391738891602,0.8055951595306396
46,31.304517030715942,1.2354989051818848,0.857854962348938
47,32.588051319122314,1.2564620971679688,0.9157125353813171
48,31.37833333015442,1.4139291048049927,0.8382507562637329
49,31.497005462646484,1.2809100151062012,0.8776266574859619
50,31.84608244895935,1.3503036499023438,0.7822953462600708
51,30.992570638656616,1.2112407684326172,0.8103068470954895
52,31.37925124168396,1.2763588428497314,0.8837347030639648
53,31.92639684677124,1.2772068977355957,0.8448613286018372
54,31.395533084869385,1.3196685314178467,0.8498891592025757
55,31.945776224136353,1.36127507686615,0.8264635801315308
56,31.632801055908203,1.2639052867889404,0.844884991645813
57,31.593230962753296,1.3688644170761108,0.8424612879753113
58,31.760870695114136,1.2338918447494507,1.0325076580047607
59,31.65105891227722,1.2915410995483398,0.6877831220626831
60,31.38868474960327,1.338350534439087,0.8864368200302124
61,32.09943389892578,1.2254002094268799,0.9098235964775085
62,31.059452056884766,1.4122577905654907,0.7697212100028992
63,31.209928512573242,1.388364315032959,0.8095860481262207
64,32.14388298988342,1.2392443418502808,0.8005801439285278
65,31.482028484344482,1.3455891609191895,0.8873106241226196
66,31.2864089012146,1.251664161682129,0.9196933507919312
67,32.25229835510254,1.3495268821716309,0.8088547587394714
68,30.98409867286682,1.1924701929092407,0.850688636302948
69,31.247793436050415,1.315351963043213,0.8668485879898071
70,32.01504302024841,1.2512390613555908,0.856878399848938
71,32.649855613708496,1.2505073547363281,1.037051796913147
72,36.14827108383179,1.2905324697494507,0.9882002472877502
73,31.50267505645752,1.2316083908081055,0.7509620785713196
74,32.98741149902344,1.2962579727172852,0.8768433332443237
75,31.435583114624023,1.1648149490356445,0.8389304876327515
76,31.75210928916931,1.2556194067001343,0.7870746850967407
77,32.54426717758179,1.353313684463501,0.7904585599899292
78,31.70854902267456,1.4257553815841675,0.6594518423080444
79,31.834357738494873,1.3432888984680176,0.7306102514266968
80,32.57925724983215,1.2576984167099,0.8293691873550415
81,31.716166496276855,1.3308298587799072,0.9440905451774597
82,32.07038927078247,1.3265658617019653,0.9361283779144287
83,31.965287685394287,1.2585790157318115,0.9078491926193237
84,31.779627323150635,1.1918390989303589,0.8092879056930542
85,32.44478392601013,1.2870688438415527,0.7958972454071045
86,31.568851470947266,1.3573623895645142,0.7521462440490723
87,31.392581462860107,1.262321949005127,0.8640735149383545
88,32.55238151550293,1.321333885192871,0.8112124800682068
89,31.559437036514282,1.3913936614990234,0.7838260531425476
90,32.141357421875,1.3119146823883057,0.6228891015052795
91,31.80248522758484,1.2473708391189575,0.7370554208755493
92,31.341012477874756,1.249397873878479,0.7418447732925415
93,31.802855253219604,1.303121566772461,0.8344951868057251
94,31.422659873962402,1.303480625152588,0.8399308919906616
95,31.3961980342865,1.4722919464111328,0.7504048347473145
96,32.14579653739929,1.3313031196594238,0.7506359815597534
97,31.46445393562317,1.48542058467865,0.7797753810882568
98,31.20211672782898,1.3162322044372559,0.7122602462768555
99,32.082942724227905,1.2252684831619263,0.8431673645973206
